2025-02-02 03:22:58.557 | INFO     | agents.coordinator_agent:__init__:40 - Agente Coordinador inicializado
2025-02-02 03:42:41.957 | INFO     | __main__:process_project:98 - Análisis del proyecto recibido: {'descripcion_general': 'Desarrollo de una aplicación web para la gestión de tareas con un frontend en React, un backend en FastAPI y una base de datos PostgreSQL. La aplicación incluye autenticación de usuarios, operaciones CRUD para tareas, notificaciones en tiempo real y funcionalidades de búsqueda y filtrado.', 'tareas': [{'id': 1, 'descripcion': 'Diseñar la estructura de la base de datos PostgreSQL', 'habilidades_requeridas': ['sql', 'diseño de bases de datos'], 'dependencias': [], 'estimacion_horas': 8}, {'id': 2, 'descripcion': 'Implementar la API REST con FastAPI', 'habilidades_requeridas': ['python', 'fastapi'], 'dependencias': [1], 'estimacion_horas': 16}, {'id': 3, 'descripcion': 'Configurar la autenticación con JWT en el backend', 'habilidades_requeridas': ['python', 'fastapi', 'jwt'], 'dependencias': [2], 'estimacion_horas': 8}, {'id': 4, 'descripcion': 'Desarrollar la interfaz de usuario en React', 'habilidades_requeridas': ['react', 'html', 'css'], 'dependencias': [], 'estimacion_horas': 24}, {'id': 5, 'descripcion': 'Implementar la autenticación de usuarios en el frontend', 'habilidades_requeridas': ['react', 'jwt'], 'dependencias': [3, 4], 'estimacion_horas': 12}, {'id': 6, 'descripcion': 'Desarrollar el panel de control para gestionar tareas', 'habilidades_requeridas': ['react', 'css'], 'dependencias': [4], 'estimacion_horas': 20}, {'id': 7, 'descripcion': 'Implementar operaciones CRUD para tareas en el backend', 'habilidades_requeridas': ['python', 'fastapi'], 'dependencias': [2], 'estimacion_horas': 16}, {'id': 8, 'descripcion': 'Integrar notificaciones en tiempo real', 'habilidades_requeridas': ['websockets', 'react', 'fastapi'], 'dependencias': [2, 4], 'estimacion_horas': 12}, {'id': 9, 'descripcion': 'Implementar filtros y búsqueda de tareas', 'habilidades_requeridas': ['react', 'fastapi'], 'dependencias': [6, 7], 'estimacion_horas': 12}, {'id': 10, 'descripcion': 'Escribir pruebas unitarias para el backend', 'habilidades_requeridas': ['python', 'pruebas unitarias'], 'dependencias': [2, 7], 'estimacion_horas': 8}, {'id': 11, 'descripcion': 'Escribir pruebas unitarias para el frontend', 'habilidades_requeridas': ['react', 'pruebas unitarias'], 'dependencias': [4, 6], 'estimacion_horas': 8}, {'id': 12, 'descripcion': 'Documentar el código y el proyecto', 'habilidades_requeridas': ['documentación técnica'], 'dependencias': [2, 4, 7, 10, 11], 'estimacion_horas': 8}], 'riesgos_potenciales': ['Retrasos en la integración entre frontend y backend debido a diferencias en la implementación de la autenticación.', 'Problemas de rendimiento con las notificaciones en tiempo real si no se optimiza el uso de WebSockets.', 'Dificultades en la sincronización de datos entre el frontend y el backend, especialmente en operaciones CRUD.', 'Riesgo de seguridad si no se implementan correctamente las validaciones de datos y la autenticación JWT.', 'Posibles retrasos en la entrega si las pruebas unitarias no se completan a tiempo o se encuentran errores críticos.']}
2025-02-02 03:42:41.959 | INFO     | __main__:process_project:101 - Asignando tareas a programadores
2025-02-02 03:42:41.960 | INFO     | __main__:process_project:105 - Ejecutando tareas asignadas
2025-02-02 03:43:17.387 | INFO     | agents.coordinator_agent:__init__:41 - Agente Coordinador inicializado
2025-02-02 03:43:17.388 | INFO     | agents.qa_agent:__init__:39 - Agente QA inicializado
2025-02-02 03:43:17.420 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:43:17.421 | INFO     | __main__:register_programmer:72 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:43:17.421 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:43:17.421 | INFO     | __main__:register_programmer:72 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:43:17.421 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:43:17.421 | INFO     | __main__:register_programmer:72 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:43:17.421 | INFO     | __main__:__init__:62 - Sistema Multi-Agentes inicializado
2025-02-02 03:43:17.421 | INFO     | __main__:process_project:85 - Iniciando analisis del proyecto
2025-02-02 03:44:18.627 | ERROR    | agents.coordinator_agent:process_project_request:78 - Error al procesar solicitud de proyecto: Error al analizar proyecto con DeepSeek: Expecting value: line 1 column 1 (char 0)
2025-02-02 03:44:18.627 | INFO     | __main__:process_project:98 - Análisis del proyecto recibido: {'descripcion_general': 'Desarrollo de una aplicación web para la gestión de tareas con un frontend en React, un backend en FastAPI y una base de datos PostgreSQL. La aplicación incluye autenticación de usuarios, operaciones CRUD para tareas, notificaciones en tiempo real y funcionalidades de búsqueda y filtrado.', 'tareas': [{'id': 1, 'descripcion': 'Diseñar la estructura de la base de datos PostgreSQL', 'habilidades_requeridas': ['sql', 'diseño de bases de datos'], 'dependencias': [], 'estimacion_horas': 8}, {'id': 2, 'descripcion': 'Implementar la API REST con FastAPI', 'habilidades_requeridas': ['python', 'fastapi'], 'dependencias': [1], 'estimacion_horas': 16}, {'id': 3, 'descripcion': 'Configurar la autenticación con JWT en el backend', 'habilidades_requeridas': ['python', 'fastapi', 'jwt'], 'dependencias': [2], 'estimacion_horas': 8}, {'id': 4, 'descripcion': 'Desarrollar la interfaz de usuario en React', 'habilidades_requeridas': ['react', 'html', 'css'], 'dependencias': [], 'estimacion_horas': 24}, {'id': 5, 'descripcion': 'Implementar la autenticación de usuarios en el frontend', 'habilidades_requeridas': ['react', 'jwt'], 'dependencias': [3, 4], 'estimacion_horas': 12}, {'id': 6, 'descripcion': 'Desarrollar el panel de control para gestionar tareas', 'habilidades_requeridas': ['react', 'css'], 'dependencias': [4], 'estimacion_horas': 20}, {'id': 7, 'descripcion': 'Implementar operaciones CRUD para tareas en el backend', 'habilidades_requeridas': ['python', 'fastapi'], 'dependencias': [2], 'estimacion_horas': 16}, {'id': 8, 'descripcion': 'Integrar notificaciones en tiempo real', 'habilidades_requeridas': ['websockets', 'react', 'fastapi'], 'dependencias': [2, 4], 'estimacion_horas': 12}, {'id': 9, 'descripcion': 'Implementar filtros y búsqueda de tareas', 'habilidades_requeridas': ['react', 'fastapi'], 'dependencias': [6, 7], 'estimacion_horas': 12}, {'id': 10, 'descripcion': 'Escribir pruebas unitarias para el backend', 'habilidades_requeridas': ['python', 'pruebas unitarias'], 'dependencias': [2, 7], 'estimacion_horas': 8}, {'id': 11, 'descripcion': 'Escribir pruebas unitarias para el frontend', 'habilidades_requeridas': ['react', 'pruebas unitarias'], 'dependencias': [4, 6], 'estimacion_horas': 8}, {'id': 12, 'descripcion': 'Documentar el código y el proyecto', 'habilidades_requeridas': ['documentación técnica'], 'dependencias': [2, 4, 7, 10, 11], 'estimacion_horas': 8}], 'riesgos_potenciales': ['Retrasos en la integración entre frontend y backend debido a diferencias en la implementación de la autenticación.', 'Problemas de rendimiento con las notificaciones en tiempo real si no se optimiza el uso de WebSockets.', 'Dificultades en la sincronización de datos entre el frontend y el backend, especialmente en operaciones CRUD.', 'Riesgo de seguridad si no se implementan correctamente las validaciones de datos y la autenticación JWT.', 'Posibles retrasos en la entrega si las pruebas unitarias no se completan a tiempo o se encuentran errores críticos.']}
2025-02-02 03:44:18.627 | INFO     | __main__:process_project:101 - Asignando tareas a programadores
2025-02-02 03:44:18.628 | INFO     | __main__:process_project:105 - Ejecutando tareas asignadas
2025-02-02 03:45:43.143 | INFO     | agents.coordinator_agent:__init__:41 - Agente Coordinador inicializado
2025-02-02 03:45:43.144 | INFO     | agents.qa_agent:__init__:39 - Agente QA inicializado
2025-02-02 03:45:43.176 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:45:43.176 | INFO     | __main__:register_programmer:72 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:45:43.176 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:45:43.176 | INFO     | __main__:register_programmer:72 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:45:43.176 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:45:43.176 | INFO     | __main__:register_programmer:72 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:45:43.177 | INFO     | __main__:__init__:62 - Sistema Multi-Agentes inicializado
2025-02-02 03:45:43.177 | INFO     | __main__:process_project:85 - Iniciando analisis del proyecto
2025-02-02 03:45:44.189 | ERROR    | agents.coordinator_agent:process_project_request:78 - Error al procesar solicitud de proyecto: Error al analizar proyecto con DeepSeek: Error code: 400 - {'error': {'message': 'This model does not support Json Output.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_request_error'}}
2025-02-02 03:45:44.189 | INFO     | __main__:process_project:98 - Análisis del proyecto recibido: {'descripcion_general': 'Desarrollo de una aplicación web para la gestión de tareas con un frontend en React, un backend en FastAPI y una base de datos PostgreSQL. La aplicación incluye autenticación de usuarios, operaciones CRUD para tareas, notificaciones en tiempo real y funcionalidades de búsqueda y filtrado.', 'tareas': [{'id': 1, 'descripcion': 'Diseñar la estructura de la base de datos PostgreSQL', 'habilidades_requeridas': ['sql', 'diseño de bases de datos'], 'dependencias': [], 'estimacion_horas': 8}, {'id': 2, 'descripcion': 'Implementar la API REST con FastAPI', 'habilidades_requeridas': ['python', 'fastapi'], 'dependencias': [1], 'estimacion_horas': 16}, {'id': 3, 'descripcion': 'Configurar la autenticación con JWT en el backend', 'habilidades_requeridas': ['python', 'fastapi', 'jwt'], 'dependencias': [2], 'estimacion_horas': 8}, {'id': 4, 'descripcion': 'Desarrollar la interfaz de usuario en React', 'habilidades_requeridas': ['react', 'html', 'css'], 'dependencias': [], 'estimacion_horas': 24}, {'id': 5, 'descripcion': 'Implementar la autenticación de usuarios en el frontend', 'habilidades_requeridas': ['react', 'jwt'], 'dependencias': [3, 4], 'estimacion_horas': 12}, {'id': 6, 'descripcion': 'Desarrollar el panel de control para gestionar tareas', 'habilidades_requeridas': ['react', 'css'], 'dependencias': [4], 'estimacion_horas': 20}, {'id': 7, 'descripcion': 'Implementar operaciones CRUD para tareas en el backend', 'habilidades_requeridas': ['python', 'fastapi'], 'dependencias': [2], 'estimacion_horas': 16}, {'id': 8, 'descripcion': 'Integrar notificaciones en tiempo real', 'habilidades_requeridas': ['websockets', 'react', 'fastapi'], 'dependencias': [2, 4], 'estimacion_horas': 12}, {'id': 9, 'descripcion': 'Implementar filtros y búsqueda de tareas', 'habilidades_requeridas': ['react', 'fastapi'], 'dependencias': [6, 7], 'estimacion_horas': 12}, {'id': 10, 'descripcion': 'Escribir pruebas unitarias para el backend', 'habilidades_requeridas': ['python', 'pruebas unitarias'], 'dependencias': [2, 7], 'estimacion_horas': 8}, {'id': 11, 'descripcion': 'Escribir pruebas unitarias para el frontend', 'habilidades_requeridas': ['react', 'pruebas unitarias'], 'dependencias': [4, 6], 'estimacion_horas': 8}, {'id': 12, 'descripcion': 'Documentar el código y el proyecto', 'habilidades_requeridas': ['documentación técnica'], 'dependencias': [2, 4, 7, 10, 11], 'estimacion_horas': 8}], 'riesgos_potenciales': ['Retrasos en la integración entre frontend y backend debido a diferencias en la implementación de la autenticación.', 'Problemas de rendimiento con las notificaciones en tiempo real si no se optimiza el uso de WebSockets.', 'Dificultades en la sincronización de datos entre el frontend y el backend, especialmente en operaciones CRUD.', 'Riesgo de seguridad si no se implementan correctamente las validaciones de datos y la autenticación JWT.', 'Posibles retrasos en la entrega si las pruebas unitarias no se completan a tiempo o se encuentran errores críticos.']}
2025-02-02 03:45:44.189 | INFO     | __main__:process_project:101 - Asignando tareas a programadores
2025-02-02 03:45:44.189 | INFO     | __main__:process_project:105 - Ejecutando tareas asignadas
2025-02-02 03:46:18.482 | INFO     | agents.coordinator_agent:__init__:41 - Agente Coordinador inicializado
2025-02-02 03:46:18.483 | INFO     | agents.qa_agent:__init__:39 - Agente QA inicializado
2025-02-02 03:46:18.513 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:46:18.515 | INFO     | __main__:register_programmer:72 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:46:18.515 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:46:18.515 | INFO     | __main__:register_programmer:72 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:46:18.515 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:46:18.515 | INFO     | __main__:register_programmer:72 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:46:18.515 | INFO     | __main__:__init__:62 - Sistema Multi-Agentes inicializado
2025-02-02 03:46:18.515 | INFO     | __main__:process_project:85 - Iniciando analisis del proyecto
2025-02-02 03:47:19.110 | ERROR    | agents.coordinator_agent:process_project_request:78 - Error al procesar solicitud de proyecto: Error al analizar proyecto con DeepSeek: Expecting value: line 1 column 1 (char 0)
2025-02-02 03:47:19.111 | INFO     | __main__:process_project:98 - Análisis del proyecto recibido: {'descripcion_general': 'Desarrollo de una aplicación web para la gestión de tareas con un frontend en React, un backend en FastAPI y una base de datos PostgreSQL. La aplicación incluye autenticación de usuarios, operaciones CRUD para tareas, notificaciones en tiempo real y funcionalidades de búsqueda y filtrado.', 'tareas': [{'id': 1, 'descripcion': 'Diseñar la estructura de la base de datos PostgreSQL', 'habilidades_requeridas': ['sql', 'diseño de bases de datos'], 'dependencias': [], 'estimacion_horas': 8}, {'id': 2, 'descripcion': 'Implementar la API REST con FastAPI', 'habilidades_requeridas': ['python', 'fastapi'], 'dependencias': [1], 'estimacion_horas': 16}, {'id': 3, 'descripcion': 'Configurar la autenticación con JWT en el backend', 'habilidades_requeridas': ['python', 'fastapi', 'jwt'], 'dependencias': [2], 'estimacion_horas': 8}, {'id': 4, 'descripcion': 'Desarrollar la interfaz de usuario en React', 'habilidades_requeridas': ['react', 'html', 'css'], 'dependencias': [], 'estimacion_horas': 24}, {'id': 5, 'descripcion': 'Implementar la autenticación de usuarios en el frontend', 'habilidades_requeridas': ['react', 'jwt'], 'dependencias': [3, 4], 'estimacion_horas': 12}, {'id': 6, 'descripcion': 'Desarrollar el panel de control para gestionar tareas', 'habilidades_requeridas': ['react', 'css'], 'dependencias': [4], 'estimacion_horas': 20}, {'id': 7, 'descripcion': 'Implementar operaciones CRUD para tareas en el backend', 'habilidades_requeridas': ['python', 'fastapi'], 'dependencias': [2], 'estimacion_horas': 16}, {'id': 8, 'descripcion': 'Integrar notificaciones en tiempo real', 'habilidades_requeridas': ['websockets', 'react', 'fastapi'], 'dependencias': [2, 4], 'estimacion_horas': 12}, {'id': 9, 'descripcion': 'Implementar filtros y búsqueda de tareas', 'habilidades_requeridas': ['react', 'fastapi'], 'dependencias': [6, 7], 'estimacion_horas': 12}, {'id': 10, 'descripcion': 'Escribir pruebas unitarias para el backend', 'habilidades_requeridas': ['python', 'pruebas unitarias'], 'dependencias': [2, 7], 'estimacion_horas': 8}, {'id': 11, 'descripcion': 'Escribir pruebas unitarias para el frontend', 'habilidades_requeridas': ['react', 'pruebas unitarias'], 'dependencias': [4, 6], 'estimacion_horas': 8}, {'id': 12, 'descripcion': 'Documentar el código y el proyecto', 'habilidades_requeridas': ['documentación técnica'], 'dependencias': [2, 4, 7, 10, 11], 'estimacion_horas': 8}], 'riesgos_potenciales': ['Retrasos en la integración entre frontend y backend debido a diferencias en la implementación de la autenticación.', 'Problemas de rendimiento con las notificaciones en tiempo real si no se optimiza el uso de WebSockets.', 'Dificultades en la sincronización de datos entre el frontend y el backend, especialmente en operaciones CRUD.', 'Riesgo de seguridad si no se implementan correctamente las validaciones de datos y la autenticación JWT.', 'Posibles retrasos en la entrega si las pruebas unitarias no se completan a tiempo o se encuentran errores críticos.']}
2025-02-02 03:47:19.112 | INFO     | __main__:process_project:101 - Asignando tareas a programadores
2025-02-02 03:47:19.112 | INFO     | __main__:process_project:105 - Ejecutando tareas asignadas
2025-02-02 03:48:24.131 | INFO     | agents.coordinator_agent:__init__:41 - Agente Coordinador inicializado
2025-02-02 03:48:24.133 | INFO     | agents.qa_agent:__init__:39 - Agente QA inicializado
2025-02-02 03:48:24.164 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:48:24.164 | INFO     | __main__:register_programmer:72 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:48:24.164 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:48:24.164 | INFO     | __main__:register_programmer:72 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:48:24.164 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:48:24.165 | INFO     | __main__:register_programmer:72 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:48:24.165 | INFO     | __main__:__init__:62 - Sistema Multi-Agentes inicializado
2025-02-02 03:48:24.165 | INFO     | __main__:process_project:85 - Iniciando analisis del proyecto
2025-02-02 03:49:25.357 | ERROR    | agents.coordinator_agent:process_project_request:132 - Error al procesar solicitud de proyecto: Error al analizar proyecto con DeepSeek: Expecting value: line 1 column 1 (char 0)
2025-02-02 03:49:25.358 | ERROR    | __main__:process_project:117 - Error al procesar proyecto: Error al analizar proyecto con DeepSeek: Expecting value: line 1 column 1 (char 0)
2025-02-02 03:50:17.262 | INFO     | agents.coordinator_agent:__init__:41 - Agente Coordinador inicializado
2025-02-02 03:50:17.264 | INFO     | agents.qa_agent:__init__:39 - Agente QA inicializado
2025-02-02 03:50:17.304 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:50:17.305 | INFO     | __main__:register_programmer:72 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:50:17.305 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:50:17.306 | INFO     | __main__:register_programmer:72 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:50:17.306 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:50:17.306 | INFO     | __main__:register_programmer:72 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:50:17.306 | INFO     | __main__:__init__:62 - Sistema Multi-Agentes inicializado
2025-02-02 03:50:17.306 | INFO     | __main__:process_project:85 - Iniciando analisis del proyecto
2025-02-02 03:51:19.488 | ERROR    | agents.coordinator_agent:process_project_request:132 - Error al procesar solicitud de proyecto: Error al analizar proyecto con DeepSeek: Expecting value: line 1 column 1 (char 0)
2025-02-02 03:51:19.488 | ERROR    | __main__:process_project:117 - Error al procesar proyecto: Error al analizar proyecto con DeepSeek: Expecting value: line 1 column 1 (char 0)
2025-02-02 03:51:58.208 | INFO     | agents.coordinator_agent:__init__:41 - Agente Coordinador inicializado
2025-02-02 03:51:58.210 | INFO     | agents.qa_agent:__init__:39 - Agente QA inicializado
2025-02-02 03:51:58.240 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:51:58.240 | INFO     | __main__:register_programmer:72 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:51:58.241 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:51:58.242 | INFO     | __main__:register_programmer:72 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:51:58.242 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:51:58.242 | INFO     | __main__:register_programmer:72 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:51:58.242 | INFO     | __main__:__init__:62 - Sistema Multi-Agentes inicializado
2025-02-02 03:51:58.242 | INFO     | __main__:process_project:85 - Iniciando analisis del proyecto
2025-02-02 03:52:59.328 | ERROR    | agents.coordinator_agent:process_project_request:132 - Error al procesar solicitud de proyecto: Error al analizar proyecto con DeepSeek: Expecting value: line 1 column 1 (char 0)
2025-02-02 03:52:59.329 | ERROR    | __main__:process_project:117 - Error al procesar proyecto: Error al analizar proyecto con DeepSeek: Expecting value: line 1 column 1 (char 0)
2025-02-02 03:53:21.467 | INFO     | agents.coordinator_agent:__init__:41 - Agente Coordinador inicializado
2025-02-02 03:53:21.469 | INFO     | agents.qa_agent:__init__:39 - Agente QA inicializado
2025-02-02 03:53:21.501 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:53:21.501 | INFO     | __main__:register_programmer:72 - Programador prog1 registrado con habilidades: ['python', 'web', 'database', 'sql', 'fastapi', 'jwt', 'websockets']
2025-02-02 03:53:21.502 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:53:21.502 | INFO     | __main__:register_programmer:72 - Programador prog2 registrado con habilidades: ['python', 'ai', 'testing', 'pruebas unitarias']
2025-02-02 03:53:21.502 | INFO     | agents.coordinator_agent:register_programmer:56 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:53:21.502 | INFO     | __main__:register_programmer:72 - Programador prog3 registrado con habilidades: ['javascript', 'frontend', 'ui', 'react', 'html', 'css', 'jwt']
2025-02-02 03:53:21.502 | INFO     | __main__:__init__:62 - Sistema Multi-Agentes inicializado
2025-02-02 03:53:21.502 | INFO     | __main__:process_project:84 - Iniciando analisis del proyecto
2025-02-02 03:54:22.627 | ERROR    | agents.coordinator_agent:process_project_request:132 - Error al procesar solicitud de proyecto: Error al analizar proyecto con DeepSeek: Expecting value: line 1 column 1 (char 0)
2025-02-02 03:54:22.628 | ERROR    | __main__:process_project:126 - Error al procesar proyecto: Error al analizar proyecto con DeepSeek: Expecting value: line 1 column 1 (char 0)
